date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:00	125268/125268	---M--	200	added ('OK')	text/html	etag:%221e954-5e32eda003240%22	https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.woff2?t=1590207869815	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicondf6d.html	(from https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.css)
16:17:00	172876/172876	---M--	200	added ('OK')	application/font-woff	etag:%222a34c-5e32eda003240%22	https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.woff?t=1590207869815	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicondf6d.woff	(from https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.css)
16:17:00	403056/403056	---M--	200	added ('OK')	application/font-sfnt	etag:%2262670-5e32eda003240%22	https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.ttf?t=1590207869815	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicondf6d.ttf	(from https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.css)
16:17:01	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%22123e02-5e32eda003240%22	https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.svg?t=1590207869815	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicondf6d.svg	(from https://dev.bekasikab.go.id/telagaasih/assets/arsha/vendor/remixicon/remixicon.css)
16:17:01	187756/187756	---M-Z	200	added ('OK')	text/css	etag:%222dd6c-5c04e6213cc40-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets/css/styles.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets/css/styles.css	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:02	176374/176374	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%222b0f6-5bfd1f6e7a6c0%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets/img/logo.ico	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets/img/logo.ico	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:02	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:16:54%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets/all.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets/all.min.html	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:02	6119/6119	---M--	200	added ('OK')	image/svg+xml	etag:%2217e7-5a862f4731f40%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets/img/error-404-monochrome.svg	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets/img/error-404-monochrome.svg	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:02	1172040/1172040	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e60-11e248%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.13.0/js/all.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/cdnjs.cloudflare.com/ajax/libs/font-awesome/5.13.0/js/all.min.js	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:04	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/code.jquery.com/jquery-3.5.1.min.js	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:04	81084/81084	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:10%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.5.0/js/bootstrap.bundle.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/stackpath.bootstrapcdn.com/bootstrap/4.5.0/js/bootstrap.bundle.min.js	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:04	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:16:57%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/scripts.html	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/icofont.min.css)
16:17:05	212914/212914	---M--	200	added ('OK')	image/jpeg	etag:%2233fb2-5e32ed9679bc0%22	https://dev.bekasikab.go.id/telagaasih/assets/arsha/img/cta-bg.jpg	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/arsha/img/cta-bg.jpg	(from https://dev.bekasikab.go.id/telagaasih/assets/arsha/css/style.css)
16:17:05	201/201	---M--	200	added ('OK')	image/png	etag:%221141087-c9-5f5c41e3a618f%22	https://cdn.datatables.net/1.11.5/images/sort_both.png	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.11.5/images/sort_both.png	(from https://cdn.datatables.net/1.11.5/css/jquery.dataTables.css)
16:17:06	160/160	---M--	200	added ('OK')	image/png	etag:%2211410ba-a0-5f5c41e3a5da7%22	https://cdn.datatables.net/1.11.5/images/sort_asc.png	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.11.5/images/sort_asc.png	(from https://cdn.datatables.net/1.11.5/css/jquery.dataTables.css)
16:17:06	158/158	---M--	200	added ('OK')	image/png	etag:%2211410bc-9e-5f5c41e3a618f%22	https://cdn.datatables.net/1.11.5/images/sort_desc.png	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.11.5/images/sort_desc.png	(from https://cdn.datatables.net/1.11.5/css/jquery.dataTables.css)
16:17:06	146/146	---M--	200	added ('OK')	image/png	etag:%2211410af-92-5fab80b35dc6a%22	https://cdn.datatables.net/1.11.5/images/sort_asc_disabled.png	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.11.5/images/sort_asc_disabled.png	(from https://cdn.datatables.net/1.11.5/css/jquery.dataTables.css)
16:17:06	148/148	---M--	200	added ('OK')	image/png	etag:%2211410bd-94-5f5c41e3a618f%22	https://cdn.datatables.net/1.11.5/images/sort_desc_disabled.png	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.11.5/images/sort_desc_disabled.png	(from https://cdn.datatables.net/1.11.5/css/jquery.dataTables.css)
16:17:06	1738/1738	---M--	200	added ('OK')	image/png	etag:%226ca-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/img/apple-touch-icon.png	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/img/apple-touch-icon.png	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:07	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%225f5628a2-11846%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:07	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:16:59%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/shThemeDefault.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/shThemeDefault.html	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:07	6940/6940	---M-Z	200	added ('OK')	text/css	etag:%221b1c-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:08	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:08	161409/161409	---M-Z	200	added ('OK')	text/css	etag:%2227681-5b9b5e5f7e180-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/bootstrap/css/bootstrap.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/bootstrap/css/bootstrap.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:08	92208/92208	---M-Z	200	added ('OK')	text/css	etag:%2216830-5b9b5e5f7e180-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/icofont.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/icofont.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:08	63235/63235	---M-Z	200	added ('OK')	text/css	etag:%22f703-5b9b5e5f7e180-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:09	20309/20309	---M-Z	200	added ('OK')	text/css	etag:%224f55-5b9b5e5f7e180-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/venobox/venobox.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/venobox/venobox.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:09	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%22d17-5b9b5e5f7e180-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/owl.carousel/assets/owl.carousel.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/owl.carousel/assets/owl.carousel.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:09	26823/26823	---M-Z	200	added ('OK')	text/css	etag:%2268c7-5e7e6b531fe00-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/css/style.css	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/css/style.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:09	132735/132735	---M--	200	added ('OK')	image/jpeg	etag:%222067f-5e7e5c25daf80%22	https://dev.bekasikab.go.id/telagaasih/file/images/tentang/WhatsApp_Image_2022-09-05_at_10_07_051.jpeg	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/file/images/tentang/WhatsApp_Image_2022-09-05_at_10_07_051.jpg	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:10	134706/134706	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:02%20GMT	https://dev.bekasikab.go.id/telagaasih/beranda/read_news/desaku-desaku	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/beranda/read_news/desaku-desaku.html	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:10	57384/57384	---M-Z	200	added ('OK')	application/javascript	etag:%22e028-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.flexslider.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.flexslider.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:10	16175/16175	---M-Z	200	added ('OK')	application/javascript	etag:%223f2f-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shCore.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shCore.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:11	1998/1998	---M-Z	200	added ('OK')	application/javascript	etag:%227ce-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shBrushXml.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shBrushXml.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:11	1649/1649	---M-Z	200	added ('OK')	application/javascript	etag:%22671-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shBrushJScript.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/shBrushJScript.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:11	8101/8101	---M-Z	200	added ('OK')	application/javascript	etag:%221fa5-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.easing.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.easing.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:11	2400/2400	---M-Z	200	added ('OK')	application/javascript	etag:%22960-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.mousewheel.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/jquery.mousewheel.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:12	365/365	---M-Z	200	added ('OK')	application/javascript	etag:%2216d-58384237efd80-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/demo.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/js/demo.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:26	92620/92620	---M--	200	added ('OK')	application/javascript	etag:%22169cc-5f943bfc48507%22	https://widget.kominfo.go.id/gpr-widget-kominfo.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/widget.kominfo.go.id/gpr-widget-kominfo.min.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/tentang)
16:17:28	909/909	---MC-	200	added ('OK')	text/javascript	date:Thu,%2015%20Jun%202023%2009:17:18%20GMT	https://www.google.com/recaptcha/api.js?onload=onloadCallback&render=explicit	C:/Users/HP/Music/file%20diskom/project%20saya/www.google.com/recaptcha/api85f1.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/baca_kondisi/kondisi-demografi)
16:17:29	45849/45849	---M--	200	added ('OK')	image/jpeg	etag:%22b319-5c31f3f8a8b40%22	https://dev.bekasikab.go.id/telagaasih/file/images/news/musyawarah-desa.jpg	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/file/images/news/musyawarah-desa.jpg	(from https://dev.bekasikab.go.id/telagaasih/beranda/news)
16:17:29	150000/150000	---M--	200	added ('OK')	image/png	etag:%22249f0-5fb7ab1ac6340%22	https://dev.bekasikab.go.id/telagaasih/file/images/news_img/admin.png	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/file/images/news_img/admin.png	(from https://dev.bekasikab.go.id/telagaasih/beranda/galeri)
16:17:30	18533/18533	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:22%20GMT	https://dev.bekasikab.go.id/telagaasih/beranda/read_kritik/20	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/beranda/read_kritik/20.html	(from https://dev.bekasikab.go.id/telagaasih/beranda/pengaduan)
16:17:30	18480/18480	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:22%20GMT	https://dev.bekasikab.go.id/telagaasih/beranda/read_kritik/19	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/beranda/read_kritik/19.html	(from https://dev.bekasikab.go.id/telagaasih/beranda/pengaduan)
16:17:30	18479/18479	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:22%20GMT	https://dev.bekasikab.go.id/telagaasih/beranda/read_kritik/18	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/beranda/read_kritik/18.html	(from https://dev.bekasikab.go.id/telagaasih/beranda/pengaduan)
16:17:31	5222/5222	---M-Z	200	added ('OK')	text/css	etag:%225eb03e33-1466%22	https://cdnjs.cloudflare.com/ajax/libs/datatables/1.10.20/css/dataTables.bootstrap4.min.css	C:/Users/HP/Music/file%20diskom/project%20saya/cdnjs.cloudflare.com/ajax/libs/datatables/1.10.20/css/dataTables.bootstrap4.min.css	(from https://dev.bekasikab.go.id/telagaasih/beranda/dokumen)
16:17:31	84321/84321	---M-Z	200	added ('OK')	application/javascript	etag:%221122171-14961-5f5c41e2d51cf-gzip%22	https://cdn.datatables.net/1.10.20/js/jquery.dataTables.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.10.20/js/jquery.dataTables.min.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/dokumen)
16:17:31	3159/3159	---M-Z	200	added ('OK')	application/javascript	etag:%221120d6a-c57-5f5c41e2d422f-gzip%22	https://cdn.datatables.net/1.10.20/js/dataTables.bootstrap4.min.js	C:/Users/HP/Music/file%20diskom/project%20saya/cdn.datatables.net/1.10.20/js/dataTables.bootstrap4.min.js	(from https://dev.bekasikab.go.id/telagaasih/beranda/dokumen)
16:17:31	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:24%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/scripts.html	(from https://dev.bekasikab.go.id/telagaasih/assets/img/1.PNG)
16:17:41	803/803	---M-Z	200	added ('OK')	application/javascript	etag:%22323-5a862f4731f40-gzip%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets/js/scripts.js	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets/all.min.js)
16:17:41	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:34%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/scripts.html	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/scripts.js)
16:17:42	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:17:34%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/scripts.html	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/shThemeDefault.css)
16:17:42	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22822-58384237efd80%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.eot	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.eot	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css)
16:17:42	2082/2082	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22822-58384237efd80%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.eot?	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icond41d.eot	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css)
16:17:43	1268/1268	---M--	200	added ('OK')	application/font-woff	etag:%224f4-58384237efd80%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.woff	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.woff	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css)
16:17:43	1892/1892	---M--	200	added ('OK')	application/font-sfnt	etag:%22764-58384237efd80%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.ttf	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.ttf	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css)
16:17:43	2334/2334	---M--	200	added ('OK')	image/svg+xml	etag:%2291e-58384237efd80%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.svg	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/fonts/flexslider-icon.svg	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/flexslider.css)
16:17:44	537868/537868	---M--	200	added ('OK')	text/html	etag:%228350c-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/fonts/icofont.woff2	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/fonts/icofont.html	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/icofont.min.css)
16:17:45	645604/645604	---M--	200	added ('OK')	application/font-woff	etag:%229d9e4-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/fonts/icofont.woff	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/fonts/icofont.woff	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/icofont/icofont.min.css)
16:17:45	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2242c80-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.eot	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.eot	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css)
16:17:45	93260/93260	---M--	200	added ('OK')	text/html	etag:%2216c4c-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.woff2	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.html	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css)
16:17:45	273444/273444	---M--	200	added ('OK')	application/font-woff	etag:%2242c24-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.woff	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.woff	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css)
16:17:45	273368/273368	---M--	200	added ('OK')	application/font-sfnt	etag:%2242bd8-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.ttf	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.ttf	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css)
16:17:46	975365/975365	---M--	200	added ('OK')	image/svg+xml	etag:%22ee205-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxicons.svg?	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/fonts/boxiconsd41d.svg	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/boxicons/css/boxicons.min.css)
16:17:46	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5b9b5e5f7e180%22	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/owl.carousel/assets/owl.video.play.png	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/owl.carousel/assets/owl.video.play.png	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/vendor/owl.carousel/assets/owl.carousel.min.css)
